profile_id,health_status,age_group,house_price_zip,area_type,housing_type,distance_to_clinic,driving_condition,need_mean_PPH,weighted_need_mean_PPH,need_mean_DTC,weighted_need_mean_DTC,need_mean_DFS,weighted_need_mean_DFS,need_mean_Oral_Meds,weighted_need_mean_Oral_Meds,need_mean_Dyspnea,weighted_need_mean_Dyspnea,need_mean_Recommend,weighted_need_mean_Recommend,need_mean_Agency_Rating,weighted_need_mean_Agency_Rating,need_mean_Care_Issues,weighted_need_mean_Care_Issues,need_mean_Communications,weighted_need_mean_Communications,need_mean_Care_of_Patients,weighted_need_mean_Care_of_Patients,rho_raw,risk_percentile_u,threshold_percentile,threshold_route
profile_0649,healthy,age_40_50,average,small_town,single_home,near,good_summer,0.1483535140535121,0.038571913653913145,0.16193595927378213,0.014574236334640391,0.1469956791524159,0.029399135830483182,0.07633977213394226,0.006870579492054803,0.038350796816615455,0.0023010478089969272,0.06774792929684527,0.004064875757810716,0.08815867233574358,0.0052895203401446145,0.09358191668032949,0.0056149150008197694,0.09530950035232014,0.005718570021139208,0.03918472799718487,0.0023510836798310924,0.11475587791983385,0.0089008900890089,0.75,lower_risk_zip_policy
profile_0650,healthy,age_40_50,average,small_town,single_home,near,bad_winter,0.20950899704904602,0.054472339232751965,0.22205164057942592,0.019984647652148333,0.21346364955961328,0.04269272991192266,0.11200887970791353,0.010080799173712216,0.14972529840516272,0.008983517904309762,0.18362759614268248,0.011017655768560949,0.13223800850361694,0.007934280510217016,0.13677541518723077,0.008206524911233845,0.13974249490573543,0.008384549694344125,0.16812795716132814,0.010087677429679687,0.18184472218888056,0.03678991025543124,0.75,lower_risk_zip_policy
profile_0651,healthy,age_40_50,average,small_town,single_home,medium,good_summer,0.19506950800843392,0.050718072082192825,0.20591856549629173,0.018532670894666255,0.18761499440125914,0.03752299888025183,0.10387382008577901,0.009348643807720112,0.1587033712058739,0.009522202272352434,0.19048929725296507,0.011429357835177904,0.18952392766038798,0.011371435659623279,0.11858867897379913,0.007115320738427948,0.1224629970238527,0.007347779821431161,0.13374309605088877,0.008024585763053326,0.17093306775489708,0.032103210321032104,0.75,lower_risk_zip_policy
profile_0652,healthy,age_40_50,average,small_town,single_home,medium,bad_winter,0.25622499100396784,0.06661849766103164,0.2660342468019355,0.023943082212174192,0.25408296480845477,0.05081659296169096,0.1395429276597503,0.012558863489377526,0.27007787279441897,0.016204672367665138,0.30636896409879905,0.018382137845927942,0.2336032638282582,0.014016195829695492,0.1617821774807004,0.009706930648842023,0.16689599157726442,0.010013759494635866,0.26268632521503205,0.015761179512901922,0.23802191202394268,0.08720281606226979,0.75,lower_risk_zip_policy
profile_0653,healthy,age_40_50,average,small_town,single_home,far,good_summer,0.24178550196335571,0.06286423051047249,0.24990117171879964,0.022491105454691965,0.2282343096501006,0.04564686193002013,0.13140786803761575,0.011826708123385418,0.27905594559513014,0.016743356735707808,0.3132306652090816,0.018793839912544897,0.2908891829850292,0.01745335097910175,0.1435954412672657,0.008615726476035942,0.14961649369538169,0.0089769896217229,0.22830146410459265,0.013698087846275558,0.22711025758995887,0.0782078207820782,0.75,lower_risk_zip_policy
profile_0654,healthy,age_40_50,average,small_town,single_home,far,bad_winter,0.3029409849588896,0.0787646560893113,0.31001685302444343,0.027901516772199906,0.294702280057298,0.0589404560114596,0.16707697561158702,0.015036927805042831,0.3904304471836774,0.023425826831020645,0.42911033205491883,0.02574661992329513,0.3349685191529026,0.020098111149174154,0.18678893977416697,0.011207336386450018,0.194049488248797,0.01164296929492782,0.3572446932687395,0.02143468159612437,0.2941991018590058,0.16445565214049104,0.75,lower_risk_zip_policy
profile_0655,healthy,age_40_50,average,small_town,apartment,near,good_summer,0.21205714217385996,0.055134856965203594,0.23516301444734153,0.021164671300260736,0.21623314832657867,0.043246629665315735,0.14177386253446447,0.012759647628101802,0.07194273563408923,0.004316564138045354,0.12123313663646133,0.00727398819818768,0.12489145247563753,0.007493487148538251,0.13052214694888012,0.007831328816932806,0.17055384273573188,0.010233230564143912,0.06924119549502435,0.004154471729701461,0.1736088761544313,0.03315331533153315,0.75,lower_risk_zip_policy
profile_0656,healthy,age_40_50,average,small_town,apartment,near,bad_winter,0.27321262516939404,0.07103528254404246,0.2952786957529853,0.026575082617768676,0.28270111873377607,0.056540223746755214,0.17744297010843574,0.015969867309759217,0.18331723722263651,0.01099903423335819,0.2371128034822953,0.014226768208937717,0.16897078864350776,0.010138247318610466,0.1737156454557814,0.010422938727346882,0.2149868372891472,0.012899210237348831,0.19818442465916764,0.011891065479550057,0.24069772042347767,0.09090909090909091,0.75,lower_risk_zip_policy
profile_0657,healthy,age_40_50,average,small_town,apartment,medium,good_summer,0.2587731361287818,0.06728101539348326,0.2791456206698511,0.0251231058602866,0.2568524635754219,0.051370492715084384,0.16930791048630123,0.01523771194376711,0.19229531002334768,0.01153771860140086,0.24397450459257786,0.01463847027555467,0.22625670780028193,0.013575402468016915,0.15552890924234666,0.0093317345545408,0.19770733940726445,0.011862440364435867,0.16379956354872824,0.009827973812923694,0.22978606598949416,0.0809080908090809,0.75,lower_risk_zip_policy
profile_0658,healthy,age_40_50,average,small_town,apartment,medium,bad_winter,0.31992861912431586,0.08318144097232212,0.3392613019754949,0.030533517177794543,0.3233204339826193,0.06466408679652386,0.2049770180602725,0.018447931625424522,0.30366981161189277,0.018220188696713567,0.3598541714384151,0.021591250286304903,0.27033604396815214,0.016220162638089126,0.19872240774924796,0.011923344464954877,0.2421403339606762,0.014528420037640571,0.2927427927128715,0.01756456756277229,0.29687491025854035,0.17321732173217322,0.75,lower_risk_zip_policy
profile_0659,healthy,age_40_50,average,small_town,apartment,far,good_summer,0.30548913008370354,0.07942717382176293,0.32312822689235904,0.029081540420312312,0.2974717788242634,0.05949435576485268,0.19684195843813795,0.017715776259432416,0.31264788441260394,0.018758873064756234,0.36671587254869764,0.022002952352921858,0.32762196312492314,0.01965731778749539,0.18053567153581632,0.01083214029214898,0.22486083607879345,0.013491650164727607,0.25835793160243564,0.015501475896146137,0.2859632558245565,0.1518590151668931,0.75,lower_risk_zip_policy
profile_0660,healthy,age_40_50,average,small_town,apartment,far,bad_winter,0.36664461307923746,0.09532759940060175,0.3832439081980028,0.03449195173782025,0.3639397492314608,0.07278794984629215,0.23251106601210925,0.02092599594108983,0.4240223860011512,0.02544134316006907,0.4825955393945316,0.028955732363671896,0.3717012992927965,0.02230207795756779,0.22372917004271758,0.013423750202563055,0.26929383063220874,0.016157629837932525,0.38730116076657894,0.023238069645994737,0.353052100093603,0.2854727466932572,0.75,lower_risk_zip_policy
profile_0661,healthy,age_40_50,average,rural,single_home,near,good_summer,0.21371205520995426,0.05556513435458811,0.23390749672879582,0.021051674705591623,0.21662521138250931,0.043325042276501864,0.10905681733420429,0.009815113560078385,0.05430696775491506,0.0032584180652949035,0.09983905370061426,0.0059903432220368555,0.12991804344214927,0.0077950826065289565,0.1379101930025884,0.008274611580155303,0.14045610578236933,0.00842736634694216,0.05721860849588644,0.0034331165097531862,0.16693590322747132,0.030303030303030304,0.75,lower_risk_zip_policy
profile_0662,healthy,age_40_50,average,rural,single_home,near,bad_winter,0.27486753820548837,0.07146555993342697,0.29402317803444133,0.02646208602309972,0.28309318178970494,0.05661863635794099,0.1447259249081737,0.013025333241735633,0.16568146934346234,0.00994088816060774,0.21571872054644822,0.012943123232786893,0.1739973796100195,0.010439842776601168,0.18110369150948966,0.010866221490569379,0.18488910033578107,0.011093346020146864,0.18616183766003325,0.011169710259601994,0.23402474749651736,0.08425422314804215,0.75,lower_risk_zip_policy
profile_0663,healthy,age_40_50,average,rural,single_home,medium,good_summer,0.2604280491648763,0.06771129278286783,0.27789010295130545,0.02501010926561749,0.2572445266313508,0.05144890532627016,0.13659086528604106,0.012293177875743695,0.1746595421441735,0.01047957252865041,0.22258042165673406,0.013354825299404042,0.2312832987667905,0.013876997926007429,0.16291695529605804,0.009775017317763483,0.16760960245389833,0.0100565761472339,0.15177697654959385,0.00910661859297563,0.22311309306253407,0.07290729072907291,0.75,lower_risk_zip_policy
profile_0664,healthy,age_40_50,average,rural,single_home,medium,bad_winter,0.32158353216041013,0.08361171836170664,0.3380057842569492,0.03042052058312543,0.32371249703854815,0.06474249940770964,0.17225997286001046,0.015503397557400942,0.28603404373271857,0.017162042623963113,0.33846008850256804,0.020307605310154082,0.2753626349346639,0.016521758096079833,0.2061104538029593,0.012366627228177558,0.21204259700731362,0.012722555820438818,0.2807202057137371,0.016843212342824227,0.29020193733158023,0.15811581158115812,0.75,lower_risk_zip_policy
profile_0665,healthy,age_40_50,average,rural,single_home,far,good_summer,0.30714404311979787,0.07985745121114744,0.32187270917381333,0.0289685438256432,0.29786384188019405,0.05957276837603881,0.16412491323787778,0.014771242191409,0.29501211653342974,0.017700726992005783,0.3453217896128506,0.020719307376771034,0.3326485540914349,0.019958913245486095,0.18792371758952767,0.01127542305537166,0.19476309912543088,0.011685785947525852,0.24633534460329776,0.014780120676197864,0.2792902828975967,0.14401440144014402,0.75,lower_risk_zip_policy
profile_0666,healthy,age_40_50,average,rural,single_home,far,bad_winter,0.36829952611533195,0.09575787678998632,0.38198839047945715,0.03437895514315114,0.36433181228738964,0.07286636245747793,0.19979402081184722,0.01798146187306625,0.406386618121977,0.02438319708731862,0.4612014564586878,0.027672087387521267,0.37672789025930825,0.022603673415558495,0.23111721609642896,0.013867032965785737,0.23919609367884262,0.014351765620730556,0.37527857376744106,0.022516714426046462,0.34637912716664276,0.27254606509079693,0.75,lower_risk_zip_policy
profile_0667,healthy,age_40_50,average,rural,apartment,near,good_summer,0.2774156833303023,0.0721280776658786,0.3071345519023552,0.02764210967121197,0.2858626805566721,0.05717253611133442,0.1744909077347265,0.015704181696125384,0.08789890657239102,0.005273934394343461,0.15332426104022706,0.009199455662413623,0.16665082358204322,0.009999049414922592,0.174850423271139,0.01049102539626834,0.21570044816578107,0.012942026889946863,0.08727507599372945,0.005236504559623767,0.225788901462069,0.07706168357854919,0.75,lower_risk_zip_policy
profile_0668,healthy,age_40_50,average,rural,apartment,near,bad_winter,0.3385711663258362,0.08802850324471742,0.3672502332080007,0.033052520988720066,0.3523306509638677,0.07046613019277354,0.2101600153086959,0.018914401377782632,0.1992734081609361,0.011956404489656167,0.2692039278860643,0.016152235673163855,0.21073015974991344,0.012643809584994805,0.21804392177804027,0.013082635306682416,0.2601334427191928,0.015608006563151568,0.21621830515787274,0.012973098309472363,0.2928777457311148,0.16346634663466347,0.75,lower_risk_zip_policy
profile_0669,healthy,age_40_50,average,rural,apartment,medium,good_summer,0.3241316772852241,0.08427423609415827,0.3511171581248648,0.031600544231237836,0.32648199580551357,0.06529639916110272,0.20202495568656326,0.018182246011790693,0.20825148096164728,0.012495088857698837,0.27606562899634685,0.01656393773978081,0.26801607890668444,0.016080964734401067,0.19985718556460866,0.01199143113387652,0.24285394483731007,0.014571236690238604,0.18183344404743335,0.010910006642846,0.28196609129713146,0.1474147414741474,0.75,lower_risk_zip_policy
profile_0670,healthy,age_40_50,average,rural,apartment,medium,bad_winter,0.385287160280758,0.10017466167299709,0.41123283943050865,0.037010955548745776,0.39294996621271094,0.07858999324254219,0.23769406326053266,0.021392465693447937,0.31962598255019237,0.019177558953011542,0.3919452958421808,0.023516717750530845,0.3120954150745578,0.018725724904473467,0.24305068407150993,0.014583041044290595,0.28728693939072536,0.01723721636344352,0.31077667321157665,0.0186466003926946,0.3490549355661775,0.2769276927692769,0.75,lower_risk_zip_policy
profile_0671,healthy,age_40_50,average,rural,apartment,far,good_summer,0.3708476712401459,0.09642039452243793,0.39509976434737276,0.035558978791263546,0.3671013110543568,0.07342026221087136,0.2295590036384,0.020660310327456,0.32860405535090353,0.019716243321054212,0.39880699695246663,0.023928419817147998,0.36938133423132885,0.02216288005387973,0.2248639478580783,0.013491836871484699,0.2700074415088391,0.016200446490530346,0.2763918121011408,0.016583508726068445,0.3381432811321942,0.2579257925792579,0.75,lower_risk_zip_policy
profile_0672,healthy,age_40_50,average,rural,apartment,far,bad_winter,0.43200315423568,0.1123208201012768,0.4552154456530165,0.040969390108771486,0.43356928146155244,0.08671385629231049,0.2652281112123694,0.023870530009113246,0.4399785569394508,0.02639871341636705,0.5146866637983006,0.030881199827898036,0.41346067039919904,0.024807640223951943,0.2680574463649796,0.016083446781898773,0.31444043606225436,0.01886642616373526,0.405335041265284,0.02432010247591704,0.40523212540124015,0.40901073487749573,0.75,lower_risk_zip_policy
profile_0673,healthy,age_40_50,low,micropolitan,single_home,near,good_summer,0.16598994579413925,0.043157385906476206,0.1799288436375351,0.01619359592737816,0.15473229384464848,0.030946458768929697,0.08724545386736232,0.007852090848062609,0.044789251756631704,0.002687355105397902,0.07131360978615257,0.004278816587169154,0.09279860245867895,0.005567916147520737,0.098507280716135,0.0059104368429681,0.10032578984454901,0.00601954739067294,0.04230169499695953,0.0025381016998175716,0.1251517052243931,0.013601360136013601,0.75,lower_risk_zip_policy
profile_0674,healthy,age_40_50,low,micropolitan,single_home,near,bad_winter,0.22714542878967334,0.05905781148531507,0.2400445249431806,0.02160400724488625,0.22120026425184589,0.04424005285036918,0.12291456144133359,0.011062310529720022,0.15616375334517896,0.009369825200710736,0.18719327663198979,0.011231596597919388,0.13687793862654915,0.008212676317592949,0.14170077922303628,0.008502046753382177,0.1447587843979643,0.008685527063877858,0.17124492416110282,0.01027469544966617,0.19224054949343977,0.043154315431543154,0.75,lower_risk_zip_policy
profile_0675,healthy,age_40_50,low,micropolitan,single_home,medium,good_summer,0.21270593974906105,0.05530354433475587,0.22391144986004471,0.020152030487404025,0.19535160909349172,0.03907032181869835,0.11477950181919906,0.010330155163727915,0.16514182614588796,0.009908509568753276,0.19405497774227237,0.011643298664536342,0.19416385778332018,0.011649831466999211,0.12351404300960464,0.007410842580576278,0.127479286516078,0.007648757190964681,0.13686006305066342,0.008211603783039804,0.18132889505945576,0.03655365536553656,0.75,lower_risk_zip_policy
profile_0676,healthy,age_40_50,low,micropolitan,single_home,medium,bad_winter,0.27386142274459496,0.07120396991359469,0.2840271311656885,0.025562441804911965,0.26181957950068735,0.052363915900137475,0.15044860939317034,0.01354037484538533,0.27651632773443524,0.016590979664066113,0.3099346445881063,0.018596078675286377,0.23824319395119356,0.014294591637071613,0.16670754151650594,0.010002452490990356,0.1719122810694933,0.010314736864169598,0.26580329221481025,0.015948197532888616,0.24841773932850214,0.10161016101610161,0.75,lower_risk_zip_policy
profile_0677,healthy,age_40_50,low,micropolitan,single_home,far,good_summer,0.25942193370398287,0.06744970276303555,0.2678940560825526,0.024110465047429735,0.23597092434233322,0.047194184868466646,0.14231354977103583,0.012808219479393224,0.2854944005351464,0.017129664032108784,0.31679634569839216,0.01900778074190353,0.2955291131079646,0.017731746786477875,0.1485208053030743,0.008911248318184458,0.15463278318761056,0.009277966991256633,0.23141843110437085,0.013885105866262251,0.2375060848945187,0.08670867086708671,0.75,lower_risk_zip_policy
